"Timestamp","Barometer (kPA)","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"1/26/2018 10:37:55","99.6","117.1","125.8","98.2","7.04","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:00","99.59","117.4","126.1","98.5","7.04","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:05","99.6","117.4","126.1","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:10","99.6","117.5","126.2","98","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:15","99.6","117.4","126.1","97.4","7.04","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:20","99.6","117.3","126","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:25","99.6","117.3","126","98","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:30","99.59","117.3","126.1","98.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:35","99.6","117.1","125.8","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:40","99.6","117.2","126","98.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:45","99.6","117.2","126","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:50","99.6","117.3","126","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:38:55","99.6","117.3","126","97.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:00","99.6","117.2","126","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:05","99.59","117.2","125.9","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:10","99.6","117.3","126","98","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:15","99.6","117.3","126","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:20","99.6","117.4","126.1","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:25","99.6","117.2","125.9","98.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:30","99.59","117.2","125.9","97.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:35","99.59","117.1","125.8","97.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:40","99.59","117.3","126","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:45","99.59","117.2","125.9","99.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:50","99.6","117.2","125.9","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:39:55","99.59","117.3","126","99","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:00","99.59","117.3","126","99.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:05","99.59","117.3","126","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:10","99.6","117.2","125.9","98.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:15","99.59","117.2","125.9","98.3","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:20","99.6","117","125.7","98.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:25","99.59","117.2","125.9","97.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:30","99.59","117.2","125.8","97.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:35","99.6","117.2","125.8","97","7.04","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:40","99.6","117.2","125.9","98","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:45","99.59","117.3","126","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:50","99.59","117.2","125.9","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:40:55","99.59","117.1","125.8","97.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:00","99.6","117.2","125.9","98","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:05","99.59","117.2","125.8","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:10","99.59","117.2","125.9","98.3","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:15","99.59","117.3","125.9","97.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:20","99.6","117.3","126","97.4","7.04","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:25","99.6","117.1","125.8","97.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:30","99.59","117","125.7","97.3","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:35","99.59","117","125.6","97.8","7.04","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:40","99.59","117","125.6","98.3","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:45","99.59","117","125.7","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:50","99.59","117.1","125.8","98.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:41:55","99.59","117.1","125.7","98.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:00","99.58","117","125.6","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:05","99.59","117.1","125.7","97.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:10","99.59","117","125.7","97.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:15","99.59","117.1","125.7","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:20","99.59","116.9","125.5","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:25","99.59","117.1","125.7","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:30","99.58","117.4","126","99.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:35","99.6","117.1","125.7","97.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:40","99.59","117.1","125.7","98","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:45","99.58","117","125.6","98.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:50","99.59","117.2","125.8","98.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:42:55","99.58","117","125.7","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:00","99.59","117.2","125.9","98.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:05","99.59","117","125.6","98.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:10","99.58","117.2","125.8","98.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:15","99.59","117.2","125.8","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:20","99.58","117.3","125.9","99.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:25","99.59","117.1","125.7","99","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:30","99.58","117.1","125.7","98.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:35","99.58","117.1","125.7","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:40","99.59","116.9","125.5","98.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:45","99.59","117.1","125.7","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:50","99.59","117.2","125.8","99.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:43:55","99.58","117","125.6","99.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:00","99.59","117.1","125.7","99.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:05","99.59","117","125.6","97.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:10","99.59","117.1","125.7","98.3","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:15","99.59","117.1","125.6","98","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:20","99.59","117.2","125.8","98.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:25","99.58","117.1","125.7","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:30","99.58","117.2","125.8","97.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:35","99.59","117.1","125.7","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:40","99.58","117","125.6","99.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:45","99.58","117","125.6","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:50","99.58","117.1","125.7","98.3","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:44:55","99.59","117","125.5","97.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:00","99.58","117","125.6","97","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:05","99.58","116.9","125.4","96.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:10","99.58","117","125.5","97.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:15","99.58","117","125.6","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:20","99.59","117.1","125.7","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:25","99.59","117","125.6","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:30","99.58","116.9","125.5","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:35","99.59","117","125.6","97.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:40","99.58","117","125.6","98.9","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:45","99.58","117.2","125.8","99","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:50","99.59","116.9","125.5","97.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:45:55","99.58","117","125.6","97","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:00","99.59","117.1","125.7","97.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:05","99.59","116.9","125.4","99","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:10","99.58","117.1","125.6","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:15","99.58","117","125.5","98.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:20","99.58","116.9","125.5","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:25","99.6","117.1","125.6","97.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:30","99.58","116.9","125.4","99.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:35","99.57","116.9","125.4","98.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:40","99.58","117.1","125.7","97.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:45","99.59","117","125.6","98.5","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:50","99.58","117","125.6","98.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:46:55","99.58","117","125.5","99.4","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:00","99.58","116.9","125.4","99.3","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:05","99.58","117.2","125.7","99.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:10","99.58","117","125.6","99.8","7.06","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:15","99.57","117","125.6","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:20","99.58","117.1","125.6","97","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:25","99.57","117.2","125.7","98.2","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:30","99.58","117.2","125.7","99","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:35","99.58","116.9","125.4","99","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:40","99.58","117.1","125.6","98.7","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:45","99.59","117.1","125.6","97.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:50","99.58","116.9","125.4","98.6","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:47:55","99.58","117.2","125.7","98.8","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:48:00","99.58","117.1","125.6","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:05","99.57","116.9","125.4","99.1","7.05","21.4","","LYON","LYON","STD"
"1/26/2018 10:48:10","99.58","117.1","125.6","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:15","99.58","117","125.5","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:20","99.58","117","125.5","97.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:25","99.58","116.8","125.3","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:30","99.59","117.1","125.6","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:35","99.58","117.1","125.6","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:40","99.57","117.1","125.6","98.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:45","99.59","116.9","125.4","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:50","99.58","117.1","125.6","96.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:48:55","99.58","117","125.5","97.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:00","99.58","116.9","125.4","98.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:05","99.58","117","125.5","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:10","99.58","117","125.5","98.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:15","99.58","116.9","125.4","96.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:20","99.58","116.9","125.3","95.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:25","99.57","117","125.5","96.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:30","99.58","117","125.5","96.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:35","99.58","117","125.5","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:40","99.58","116.9","125.4","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:45","99.58","116.9","125.4","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:50","99.57","117.1","125.6","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:49:55","99.58","117.1","125.5","98.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:00","99.58","117.2","125.6","97.7","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:05","99.58","117.1","125.6","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:10","99.59","117","125.5","97.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:15","99.58","117","125.5","96.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:20","99.57","117","125.4","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:25","99.58","116.8","125.3","97.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:30","99.58","117.2","125.6","95.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:35","99.57","116.9","125.4","97.7","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:40","99.57","116.8","125.3","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:45","99.57","117","125.4","98.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:50","99.58","116.9","125.4","98.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:50:55","99.58","117","125.5","97.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:00","99.57","117","125.5","98.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:05","99.59","116.8","125.3","98.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:10","99.58","117.2","125.7","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:15","99.58","117","125.4","98.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:20","99.58","117","125.5","99.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:25","99.59","117","125.4","99","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:30","99.58","116.8","125.2","99.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:35","99.58","117","125.5","99.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:40","99.57","117","125.4","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:45","99.58","117","125.5","98.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:50","99.58","117.2","125.6","99.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:51:55","99.58","117","125.4","97.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:00","99.58","116.9","125.3","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:05","99.58","116.9","125.3","97.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:10","99.58","116.8","125.3","97.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:15","99.59","117","125.4","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:20","99.58","116.9","125.3","98.6","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:25","99.58","117","125.4","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:30","99.58","116.9","125.3","98.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:35","99.58","116.9","125.4","98.8","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:40","99.58","117.1","125.5","98.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:45","99.57","117","125.4","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:50","99.58","117","125.4","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:52:55","99.59","117","125.5","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:00","99.58","117","125.4","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:05","99.58","117","125.4","98.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:10","99.58","116.8","125.2","99.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:15","99.59","117","125.4","98.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:20","99.59","116.9","125.3","98.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:25","99.58","116.9","125.3","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:30","99.57","117","125.4","99.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:35","99.58","117.1","125.5","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:40","99.58","117.1","125.5","98.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:45","99.58","117.1","125.5","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:50","99.57","117","125.4","97.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:53:55","99.58","116.9","125.3","97.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:00","99.58","117","125.4","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:05","99.58","116.8","125.2","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:10","99.58","117","125.4","97.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:15","99.58","117","125.4","97.7","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:20","99.58","117","125.4","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:25","99.57","117","125.4","98.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:30","99.58","117","125.4","96.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:35","99.57","117.1","125.5","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:40","99.58","117","125.4","96.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:45","99.57","117","125.3","97.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:50","99.58","117.1","125.4","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:54:55","99.58","116.9","125.3","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:00","99.58","117","125.4","97.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:05","99.58","116.8","125.2","96.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:10","99.58","116.9","125.3","97.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:15","99.57","116.8","125.2","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:20","99.59","116.9","125.3","98.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:25","99.59","117.1","125.5","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:30","99.58","117.1","125.4","97.7","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:35","99.59","117","125.4","98.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:40","99.59","116.9","125.2","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:45","99.58","116.7","125.1","98.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:50","99.58","116.9","125.2","99.2","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:55:55","99.58","117","125.4","99.1","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:00","99.58","116.9","125.2","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:05","99.58","117","125.3","96.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:10","99.58","117","125.3","96.1","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:15","99.58","116.8","125.2","97.6","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:20","99.59","116.9","125.3","98.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:25","99.57","116.9","125.2","99.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:30","99.58","116.9","125.2","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:35","99.57","117.1","125.5","97.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:40","99.58","116.9","125.2","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:45","99.58","117.1","125.5","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:50","99.58","116.8","125.1","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:56:55","99.58","116.9","125.3","98.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:00","99.57","117","125.4","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:05","99.58","116.9","125.2","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:10","99.58","116.9","125.2","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:15","99.58","117","125.3","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:20","99.58","116.9","125.2","97.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:25","99.58","117.1","125.4","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:30","99.58","117.1","125.4","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:35","99.58","117.1","125.4","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:40","99.58","116.8","125.1","98.2","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:45","99.58","116.8","125.1","97.9","7.04","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:50","99.58","117","125.3","96.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:57:55","99.57","117","125.3","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:00","99.58","116.9","125.2","99.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:05","99.57","116.9","125.2","98.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:10","99.58","116.9","125.3","96.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:15","99.58","116.9","125.2","96","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:20","99.59","116.9","125.2","97.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:25","99.58","117","125.3","97","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:30","99.57","116.9","125.2","98.7","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:35","99.57","117","125.3","98.2","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:40","99.58","116.9","125.2","96.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:45","99.58","117","125.3","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:50","99.57","117","125.3","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:58:55","99.58","116.9","125.2","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:00","99.57","117.1","125.4","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:05","99.57","117","125.3","98.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:10","99.58","116.9","125.2","98.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:15","99.58","117.1","125.4","99","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:20","99.57","117.1","125.4","99.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:25","99.58","116.9","125.2","98.1","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:30","99.57","116.9","125.2","97.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:35","99.58","117","125.2","98.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:40","99.58","117","125.3","97.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:45","99.58","116.9","125.2","96.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:50","99.58","117","125.3","96.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 10:59:55","99.58","117","125.2","97.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:00","99.57","116.8","125.1","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:05","99.57","117","125.3","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:10","99.58","117","125.3","98.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:15","99.58","117","125.3","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:20","99.58","117","125.3","97.4","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:25","99.58","117.1","125.4","96.8","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:30","99.57","117","125.3","97.5","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:35","99.58","116.9","125.1","98","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:40","99.57","116.9","125.2","97.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:45","99.58","116.9","125.2","97.6","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:50","99.58","116.8","125.1","98.3","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:00:55","99.57","116.9","125.2","98.9","7.05","21.5","","LYON","LYON","STD"
"1/26/2018 11:01:00","99.56","116.8","125","99.3","7.05","21.5","","LYON","LYON","STD"
