Timestamp,Conductivity (uS/cm),Specific Conductance (µS/cm),Temperature (C),,CF (mg/L) k = 0.4947,,,,,,
6/2/2017 14:58,128.7,135.5,22.4,2.2,1.08834,,,,,,
6/2/2017 14:58,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 14:58,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 14:59,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 14:59,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 14:59,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 14:59,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 14:59,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 14:59,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:00,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:00,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:00,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:00,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:00,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:00,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:01,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:01,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:01,128.6,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:01,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:01,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:01,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:02,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:02,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:02,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:02,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:02,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:02,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:03,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:03,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:03,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:03,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:03,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:03,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:04,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:04,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:04,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:04,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:04,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:04,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:05,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:05,128.6,135.4,22.4,2.1,1.03887,,,,,,
6/2/2017 15:05,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:05,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:05,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:05,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:06,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:06,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:06,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:06,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:06,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:06,128.6,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:07,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:07,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:07,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:07,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:07,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:07,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:08,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:08,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:08,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:08,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:08,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:08,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:09,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:09,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:09,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:09,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:09,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:09,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:10,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:10,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:10,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:10,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:10,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:10,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:11,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:11,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:11,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:11,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:11,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:11,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:12,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:12,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:12,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:12,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:12,128.4,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:12,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:13,128.4,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:13,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:13,128.4,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:13,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:13,128.4,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:13,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:14,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:14,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:14,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:14,128.5,135.3,22.4,2,0.9894,,,,,,
6/2/2017 15:14,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:14,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:15,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:15,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:15,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:15,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:15,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:15,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:16,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:16,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:16,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:16,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:16,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:16,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:17,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:17,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:17,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:17,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:17,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:17,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:18,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:18,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:18,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:18,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:18,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:18,128.4,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:19,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:19,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:19,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:19,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:19,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:19,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:20,128.4,135.2,22.4,1.9,0.93993,,,,,,
6/2/2017 15:20,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:20,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:20,128.4,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:20,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:20,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:21,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:21,128.4,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:21,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:21,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:21,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:21,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:22,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:22,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:22,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:22,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:22,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:22,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:23,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:23,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:23,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:23,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:23,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:23,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:24,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:24,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:24,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:24,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:24,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:24,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:25,128.3,135.1,22.4,1.8,0.89046,,,,,,
6/2/2017 15:25,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:25,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:25,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:25,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:25,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:26,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:26,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:26,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:26,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:26,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:26,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:27,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:27,128.3,135,22.4,1.7,0.84099,,,,,,
6/2/2017 15:27,128.3,135,22.4,1.7,0.84099,,,,,,
