Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Dissolved Oxygen (%),pH_1 (Units),Temperature (C),Comment,Site,Folder,Unit ID
12/29/2017 12:05:58 PM,106.2,115.4,81.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:06:03 PM,106.2,115.4,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:06:08 PM,106.2,115.4,84.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:06:13 PM,106.2,115.4,84.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:06:18 PM,106.2,115.4,84.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:06:23 PM,106.2,115.4,84.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:06:28 PM,106.2,115.4,84.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:06:33 PM,106.2,115.4,84.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:06:38 PM,106.2,115.4,84.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:06:43 PM,106.2,115.4,84.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:06:48 PM,106.2,115.3,83.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:06:53 PM,106.2,115.4,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:06:58 PM,106.2,115.4,82.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:03 PM,106.3,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:07:08 PM,106.2,115.4,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:13 PM,106.2,115.4,80,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:18 PM,106.2,115.4,79,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:07:23 PM,106.2,115.4,78.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:07:28 PM,106.2,115.4,77.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:33 PM,106.2,115.4,77.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:38 PM,106.2,115.4,77.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:43 PM,106.3,115.4,78.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:48 PM,106.2,115.4,78.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:53 PM,106.2,115.4,78.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:07:58 PM,106.2,115.4,79.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:08:03 PM,106.2,115.4,79.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:08 PM,106.2,115.4,79.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:13 PM,106.2,115.4,80.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:18 PM,106.2,115.4,81.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:23 PM,106.2,115.4,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:28 PM,106.2,115.4,80.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:33 PM,106.2,115.4,80,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:38 PM,106.2,115.4,80.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:43 PM,106.2,115.3,80.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:08:48 PM,106.3,115.4,81.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:08:53 PM,106.2,115.4,82.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:08:58 PM,106.2,115.4,82.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:09:03 PM,106.3,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:09:08 PM,106.2,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:09:13 PM,106.2,115.4,81.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:09:18 PM,106.2,115.4,81.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:09:23 PM,106.2,115.4,80.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:09:28 PM,106.2,115.4,80.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:09:33 PM,106.2,115.4,80.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:09:38 PM,106.2,115.4,79.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:09:43 PM,106.2,115.4,79.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:09:48 PM,106.2,115.4,80.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:09:53 PM,106.2,115.4,79.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:09:58 PM,106.2,115.4,80.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:03 PM,106.2,115.4,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:08 PM,106.2,115.4,80.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:13 PM,106.2,115.4,80,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:18 PM,106.2,115.4,80.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:23 PM,106.2,115.4,82,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:28 PM,106.3,115.4,83.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:33 PM,106.3,115.4,84.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:38 PM,106.2,115.4,85.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:43 PM,106.3,115.4,85.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:48 PM,106.2,115.4,85.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:53 PM,106.2,115.4,84.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:10:58 PM,106.3,115.4,83.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:03 PM,106.3,115.4,83.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:08 PM,106.2,115.4,83.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:13 PM,106.2,115.4,83.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:18 PM,106.2,115.4,83.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:23 PM,106.2,115.4,83.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:28 PM,106.3,115.4,83.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:33 PM,106.3,115.4,82.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:38 PM,106.3,115.4,82.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:43 PM,106.3,115.4,82.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:48 PM,106.3,115.4,82.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:53 PM,106.3,115.4,82.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:11:58 PM,106.2,115.4,83,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:12:03 PM,106.3,115.4,82.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:12:08 PM,106.3,115.4,82.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:12:13 PM,106.3,115.5,82.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:12:18 PM,106.3,115.4,82.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:12:23 PM,106.3,115.5,82.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:12:28 PM,106.3,115.4,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:12:33 PM,106.3,115.4,82.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:12:38 PM,106.3,115.5,82.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:12:43 PM,106.3,115.4,82.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:12:48 PM,106.2,115.4,83.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:12:53 PM,106.3,115.4,84.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:12:58 PM,106.3,115.4,85.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:03 PM,106.3,115.4,84.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:08 PM,106.3,115.4,84,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:13 PM,106.3,115.4,83.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:18 PM,106.3,115.4,83.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:23 PM,106.3,115.4,83.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:28 PM,106.3,115.4,84.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:33 PM,106.3,115.4,84.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:38 PM,106.3,115.4,84.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:43 PM,106.3,115.4,84.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:48 PM,106.3,115.4,83.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:53 PM,106.2,115.4,83.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:13:58 PM,106.3,115.4,83.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:03 PM,106.3,115.4,83.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:08 PM,106.3,115.4,83,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:13 PM,106.3,115.4,82.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:18 PM,106.3,115.4,81.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:23 PM,106.3,115.4,80,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:14:28 PM,106.3,115.4,79.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:33 PM,106.3,115.4,78.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:38 PM,106.3,115.4,78,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:43 PM,106.3,115.4,77.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:48 PM,106.2,115.4,77.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:53 PM,106.3,115.4,77.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:14:58 PM,106.3,115.4,78.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:03 PM,106.3,115.4,80.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:08 PM,106.3,115.4,81.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:13 PM,106.3,115.4,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:18 PM,106.3,115.4,81.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:23 PM,106.2,115.4,81.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:28 PM,106.3,115.4,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:33 PM,106.3,115.4,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:38 PM,106.3,115.4,82.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:43 PM,106.3,115.4,83.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:48 PM,106.2,115.4,83.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:53 PM,106.3,115.4,84.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:15:58 PM,106.3,115.4,84.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:03 PM,106.3,115.4,83.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:08 PM,106.3,115.4,83.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:13 PM,106.2,115.4,83.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:18 PM,106.3,115.4,83.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:23 PM,106.2,115.4,83.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:28 PM,106.3,115.4,83,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:33 PM,106.2,115.4,82.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:38 PM,106.3,115.4,83.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:43 PM,106.3,115.4,83.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:48 PM,106.2,115.4,83.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:53 PM,106.3,115.4,83.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:16:58 PM,106.3,115.4,83.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:03 PM,106.3,115.4,83.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:08 PM,106.2,115.4,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:13 PM,106.2,115.4,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:18 PM,106.2,115.3,81.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:23 PM,106.3,115.4,80.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:28 PM,106.2,115.3,80.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:33 PM,106.2,115.3,80.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:38 PM,106.2,115.3,80,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:43 PM,106.3,115.4,80.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:48 PM,106.2,115.4,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:53 PM,106.3,115.4,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:17:58 PM,106.2,115.3,82.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:03 PM,106.2,115.3,82.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:08 PM,106.3,115.4,82.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:13 PM,106.2,115.4,83.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:18 PM,106.3,115.4,83.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:23 PM,106.2,115.3,83.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:28 PM,106.2,115.4,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:33 PM,106.3,115.4,81.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:38 PM,106.2,115.3,81.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:43 PM,106.2,115.4,81.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:48 PM,106.3,115.4,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:53 PM,106.2,115.3,82.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:18:58 PM,106.2,115.3,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:03 PM,106.2,115.4,83.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:08 PM,106.2,115.3,84.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:13 PM,106.2,115.3,83.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:18 PM,106.3,115.4,82.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:23 PM,106.2,115.3,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:28 PM,106.3,115.4,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:33 PM,106.2,115.3,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:38 PM,106.2,115.3,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:43 PM,106.3,115.4,81.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:48 PM,106.2,115.3,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:53 PM,106.2,115.3,81.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:19:58 PM,106.2,115.3,82.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:03 PM,106.2,115.3,83.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:08 PM,106.2,115.3,83.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:13 PM,106.2,115.3,82.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:18 PM,106.2,115.3,82.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:23 PM,106.2,115.3,82.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:28 PM,106.2,115.3,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:33 PM,106.2,115.3,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:38 PM,106.3,115.4,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:43 PM,106.2,115.3,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:48 PM,106.2,115.3,81.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:53 PM,106.2,115.3,80.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:20:58 PM,106.3,115.4,79.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:03 PM,106.2,115.3,78.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:08 PM,106.3,115.4,77.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:13 PM,106.3,115.4,77,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:18 PM,106.2,115.3,76.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:23 PM,106.3,115.3,75.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:28 PM,106.2,115.3,75.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:33 PM,106.2,115.3,76.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:38 PM,106.3,115.4,77.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:43 PM,106.2,115.3,78,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:48 PM,106.2,115.3,78.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:53 PM,106.2,115.3,80.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:21:58 PM,106.2,115.3,82.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:03 PM,106.2,115.3,82.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:08 PM,106.2,115.3,81.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:13 PM,106.2,115.3,83.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:18 PM,106.2,115.3,83.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:23 PM,106.2,115.3,83.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:28 PM,106.2,115.3,83,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:33 PM,106.2,115.3,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:38 PM,106.2,115.3,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:43 PM,106.2,115.3,81.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:48 PM,106.2,115.3,80.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:53 PM,106.2,115.3,79.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:22:58 PM,106.2,115.3,79.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:03 PM,106.2,115.3,79.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:08 PM,106.2,115.3,79.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:13 PM,106.2,115.3,80.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:18 PM,106.2,115.3,80.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:23 PM,106.2,115.3,81.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:28 PM,106.2,115.3,81.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:33 PM,106.2,115.3,81.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:38 PM,106.2,115.3,80.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:43 PM,106.2,115.3,79.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:48 PM,106.2,115.3,79.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:53 PM,106.2,115.3,78.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:23:58 PM,106.2,115.3,77.9,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:24:03 PM,106.2,115.3,76.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:08 PM,106.2,115.2,76,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:13 PM,106.2,115.2,76,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:24:18 PM,106.2,115.2,76.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:23 PM,106.2,115.3,77.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:28 PM,106.2,115.3,78.6,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:24:33 PM,106.2,115.2,79.3,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:24:38 PM,106.2,115.2,80.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:43 PM,106.2,115.3,81.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:48 PM,106.2,115.3,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:53 PM,106.2,115.3,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:24:58 PM,106.2,115.3,81.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:03 PM,106.2,115.3,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:08 PM,106.1,115.2,81.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:13 PM,106.2,115.2,81.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:18 PM,106.2,115.3,81.5,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:25:23 PM,106.2,115.2,81.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:28 PM,106.2,115.3,81.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:33 PM,106.2,115.2,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:38 PM,106.1,115.2,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:43 PM,106.2,115.3,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:48 PM,106.2,115.2,81.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:53 PM,106.2,115.3,80.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:25:58 PM,106.2,115.3,79.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:03 PM,106.2,115.3,79.6,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:26:08 PM,106.2,115.2,79.2,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:26:13 PM,106.2,115.2,78.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:18 PM,106.2,115.3,78.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:23 PM,106.1,115.2,79.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:28 PM,106.2,115.2,80.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:33 PM,106.2,115.3,81.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:38 PM,106.1,115.2,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:43 PM,106.2,115.2,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:48 PM,106.2,115.2,82.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:26:53 PM,106.1,115.2,81.8,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:26:58 PM,106.1,115.2,81.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:03 PM,106.2,115.2,81.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:08 PM,106.1,115.2,81.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:13 PM,106.2,115.2,80.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:18 PM,106.2,115.3,79.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:23 PM,106.1,115.2,78.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:28 PM,106.2,115.2,79.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:33 PM,106.1,115.2,80.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:38 PM,106.2,115.2,81.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:43 PM,106.1,115.2,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:48 PM,106.1,115.2,82.3,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:53 PM,106.1,115.2,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:27:58 PM,106.2,115.2,81.2,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:03 PM,106.1,115.2,80.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:08 PM,106.2,115.3,80.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:13 PM,106.1,115.2,80.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:18 PM,106.2,115.2,79.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:23 PM,106.1,115.2,79,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:28 PM,106.1,115.2,78.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:33 PM,106.1,115.2,79.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:38 PM,106.1,115.2,80.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:43 PM,106.1,115.2,81.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:48 PM,106.1,115.2,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:53 PM,106.1,115.2,81.9,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:28:58 PM,106.1,115.2,82,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:03 PM,106.1,115.2,81.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:08 PM,106.1,115.2,81.4,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:13 PM,106.1,115.2,81.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:18 PM,106.2,115.3,82.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:23 PM,106.2,115.2,81.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:28 PM,106.1,115.2,81.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:33 PM,106.1,115.2,83.1,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:38 PM,106.1,115.2,83.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:43 PM,106.1,115.2,83.3,7.55,20.9,,KAHANA,,TEST
12/29/2017 12:29:48 PM,106.2,115.2,82.8,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:53 PM,106.1,115.2,82.5,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:29:58 PM,106.1,115.2,82.7,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:30:03 PM,106.1,115.2,83.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 12:30:08 PM,106.1,115.2,83.7,7.54,20.9,,KAHANA,,TEST
