"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Temperature (C)","Comment","Site","Folder","Unit ID"
"10/15/2016 12:25:09","218.1","230.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:10","218.3","230.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:11","218.4","231.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:12","218.6","231.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:13","218.7","231.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:14","218.8","231.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:15","219","231.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:16","219","231.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:17","219","231.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:18","219","231.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:19","219","231.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:20","219","231.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:21","218.9","231.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:22","218.8","231.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:23","218.8","231.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:24","218.7","231.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:25","218.6","231.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:26","218.6","231.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:27","218.4","231.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:28","218.3","230.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:29","218.2","230.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:30","218.1","230.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:31","218","230.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:32","217.8","230.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:33","217.6","230.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:34","217.5","230.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:35","217.4","230","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:36","217.4","229.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:37","217.3","229.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:38","217.2","229.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:39","217.2","229.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:40","217.1","229.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:41","216.9","229.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:42","216.7","229.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:43","216.6","229.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:44","216.4","228.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:45","216.2","228.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:46","216","228.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:47","215.9","228.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:48","215.9","228.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:49","215.8","228.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:50","215.8","228.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:51","215.7","228.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:52","215.6","228","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:53","215.5","227.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:54","215.4","227.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:55","215.4","227.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:56","215.3","227.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:57","215.2","227.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:58","215.1","227.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:25:59","214.9","227.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:00","214.8","227.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:01","214.8","227.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:02","214.9","227.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:03","215","227.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:04","215.1","227.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:05","215.2","227.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:06","215.3","227.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:07","215.2","227.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:08","215.1","227.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:09","214.9","227.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:10","214.9","227.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:11","214.9","227.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:12","214.9","227.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:13","214.9","227.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:14","214.8","227.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:15","214.7","227.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:16","214.6","227","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:17","214.5","226.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:18","214.5","226.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:19","214.5","226.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:20","214.5","226.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:21","214.4","226.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:22","214.2","226.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:23","214","226.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:26:24","214","226.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:25","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:26","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:27","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:28","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:29","214","226.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:30","214","226.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:31","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:32","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:33","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:34","213.9","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:35","213.9","226.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:36","213.9","226.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:37","213.9","226.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:38","213.9","226.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:39","214","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:40","214","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:41","213.8","226","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:42","213.6","225.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:43","213.5","225.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:44","213.5","225.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:45","213.6","225.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:46","213.7","225.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:47","213.7","225.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:48","213.8","226","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:49","213.9","226.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:50","213.9","226.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:51","214","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:52","214","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:53","214","226.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:54","214.1","226.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:55","214.3","226.5","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:56","214.4","226.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:57","214.5","226.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:58","214.4","226.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:26:59","214.4","226.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:00","214.3","226.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:01","214.3","226.5","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:02","214.2","226.5","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:03","214.2","226.5","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:04","214.3","226.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:05","214.3","226.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:06","214.4","226.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:07","214.4","226.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:08","214.5","226.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:09","214.6","226.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:10","214.6","226.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:11","214.7","227","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:12","214.8","227.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:13","214.8","227.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:14","214.9","227.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:15","215.1","227.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:16","215.3","227.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:17","215.4","227.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:18","215.5","227.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:19","215.6","228","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:20","215.6","228","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:21","215.7","228.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:22","215.7","228.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:23","215.7","228.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:24","215.7","228.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:25","216","228.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:26","216.2","228.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:27","216.3","228.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:28","216.4","228.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:29","216.6","229.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:30","216.7","229.2","22.2","","LYON","LYON","STD"
"10/15/2016 12:27:31","216.8","229.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:32","217","229.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:33","217.1","229.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:34","217.3","229.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:35","217.6","230.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:36","218","230.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:37","218.1","230.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:38","218.2","230.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:39","218.5","231.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:40","218.6","231.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:41","218.8","231.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:42","219","231.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:43","219.1","231.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:44","219.3","231.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:45","219.4","232.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:46","219.6","232.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:47","219.7","232.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:48","220","232.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:49","220.1","232.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:50","220.2","232.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:51","220.3","233","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:52","220.4","233.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:53","220.4","233.2","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:54","220.6","233.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:55","220.8","233.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:56","220.8","233.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:57","220.9","233.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:58","220.9","233.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:27:59","221","233.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:00","221","233.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:01","220.9","233.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:02","220.9","233.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:03","220.9","233.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:04","220.9","233.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:05","221","233.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:06","221.1","233.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:07","221.2","233.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:08","221.2","234","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:09","221.3","234.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:10","221.3","234.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:11","221.3","234.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:12","221.3","234.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:13","221.5","234.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:14","221.6","234.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:15","221.7","234.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:16","221.9","234.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:17","221.9","234.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:18","222","234.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:19","222.1","234.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:20","222.1","235","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:21","222.2","235","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:22","222.3","235.1","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:23","222.4","235.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:24","222.5","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:25","222.5","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:26","222.5","235.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:27","222.4","235.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:28","222.5","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:29","222.5","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:30","222.5","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:31","222.6","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:32","222.6","235.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:33","222.6","235.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:34","222.6","235.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:35","222.5","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:36","222.6","235.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:37","222.6","235.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:38","222.6","235.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:39","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:40","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:41","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:42","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:43","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:44","223","235.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:45","223","235.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:46","223","236","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:47","223.1","236","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:48","223.1","236","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:49","223.1","236","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:50","223.1","236","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:51","223","235.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:52","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:53","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:54","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:55","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:56","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:57","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:58","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:28:59","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:00","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:01","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:02","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:03","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:04","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:05","223","235.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:06","223","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:07","223","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:08","223","235.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:09","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:10","222.9","235.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:11","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:12","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:13","222.7","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:14","222.7","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:15","222.7","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:16","222.8","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:17","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:18","222.8","235.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:19","222.8","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:20","222.8","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:21","222.8","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:22","222.7","235.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:23","222.8","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:24","222.8","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:25","222.8","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:26","222.7","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:27","222.7","235.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:28","222.8","235.6","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:29","222.9","235.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:30","223","235.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:31","223","235.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:32","223","235.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:33","223","235.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:34","223","235.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:35","223","235.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:36","223","235.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:37","223","235.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:38","223","235.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:39","222.9","235.7","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:40","223","235.8","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:41","223.1","235.9","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:42","223.1","236","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:43","223.2","236","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:44","223.2","236","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:45","223.3","236.1","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:46","223.4","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:47","223.5","236.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:48","223.5","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:49","223.5","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:50","223.5","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:51","223.5","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:52","223.5","236.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:53","223.5","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:54","223.5","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:55","223.5","236.3","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:56","223.5","236.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:57","223.5","236.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:29:58","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:29:59","223.5","236.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:00","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:01","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:02","223.6","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:03","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:04","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:05","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:06","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:07","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:08","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:09","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:10","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:11","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:12","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:13","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:14","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:15","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:16","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:17","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:18","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:19","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:20","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:21","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:22","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:23","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:24","223.6","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:25","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:26","223.6","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:27","223.6","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:28","223.6","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:29","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:30","223.6","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:31","223.6","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:32","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:33","223.7","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:34","223.8","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:35","223.8","236.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:36","223.9","236.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:37","223.9","236.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:38","223.9","236.9","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:39","223.9","236.8","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:40","223.8","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:41","223.8","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:42","223.8","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:43","223.7","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:44","223.7","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:45","223.8","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:46","223.7","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:47","223.7","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:48","223.7","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:49","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:50","223.8","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:51","223.8","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:52","223.7","236.7","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:53","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:54","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:55","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:56","223.7","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:57","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:58","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:30:59","223.6","236.6","22.1","","LYON","LYON","STD"
"10/15/2016 12:31:00","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:31:01","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:31:02","223.6","236.5","22.1","","LYON","LYON","STD"
"10/15/2016 12:31:03","223.5","236.4","22.1","","LYON","LYON","STD"
"10/15/2016 12:31:04","223.5","236.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:31:05","223.4","236.3","22.1","","LYON","LYON","STD"
"10/15/2016 12:31:06","223.5","236.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:31:07","223.6","236.4","22.2","","LYON","LYON","STD"
"10/15/2016 12:31:08","223.6","236.5","22.2","","LYON","LYON","STD"
