"Timestamp","Barometer (kPA)","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"3/2/2018 13:42:47","100.07","91.9","101.1","102","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:42:52","100.07","91.9","101.1","101.9","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:42:57","100.06","91.9","101","101.5","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:02","100.07","92","101.1","101.8","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:07","100.07","91.9","101.1","101.8","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:12","100.07","91.9","101","102.1","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:17","100.06","91.9","101.1","102.1","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:22","100.07","91.9","101","102.1","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:27","100.07","92","101.1","101.8","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:32","100.07","91.9","101.1","101.9","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:37","100.06","92","101.2","101.8","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:42","100.07","92","101.2","101.9","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:47","100.06","91.9","101.1","101.9","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:52","100.06","92","101.1","101.7","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:43:57","100.07","92","101.2","101.9","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:02","100.06","92","101.2","101.6","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:07","100.06","92.1","101.3","101.6","6.99","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:12","100.07","92","101.2","102.1","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:17","100.06","92","101.1","101.9","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:22","100.06","92","101.2","101.6","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:27","100.07","92","101.1","101.3","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:32","100.06","91.9","101.1","101.7","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:37","100.06","92.1","101.2","101.9","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:42","100.06","92","101.2","102","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:47","100.06","92","101.1","102.2","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:52","100.06","92","101.2","102.2","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:44:57","100.06","92.1","101.3","102.1","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:02","100.06","92.1","101.2","101.8","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:07","100.06","92.1","101.3","101.6","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:12","100.06","92","101.2","101.7","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:17","100.06","92.1","101.3","101.6","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:22","100.06","92.1","101.3","102","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:27","100.06","92.1","101.2","101.5","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:32","100.06","92.1","101.3","101.6","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:37","100.06","92.1","101.3","101.8","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:42","100.06","92.1","101.3","102.2","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:47","100.06","92.1","101.3","102.2","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:52","100.06","92.1","101.3","102.5","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:45:57","100.06","92.1","101.3","102.4","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:02","100.06","92.1","101.3","102.2","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:07","100.06","92.2","101.3","102.3","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:12","100.06","92.2","101.4","101.7","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:17","100.06","92.2","101.3","101.8","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:22","100.06","92.2","101.4","102.2","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:27","100.06","92.2","101.4","102.2","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:32","100.07","92.2","101.4","102.1","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:37","100.06","92.2","101.4","101.9","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:42","100.06","92.2","101.3","101.9","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:47","100.06","92.2","101.4","101.9","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:52","100.06","92.2","101.4","101.8","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:46:57","100.07","92.2","101.4","102.1","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:02","100.06","92.3","101.4","101.8","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:07","100.06","92.3","101.5","101.8","6.98","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:12","100.06","92.3","101.5","101.5","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:17","100.06","92.3","101.5","101.8","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:22","100.06","92.2","101.4","102.1","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:27","100.06","92.3","101.5","102.2","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:32","100.06","92.3","101.5","102.3","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:37","100.06","92.3","101.5","102.4","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:42","100.06","92.4","101.5","102.1","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:47","100.06","92.3","101.5","102","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:52","100.05","92.4","101.5","102","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:47:57","100.06","92.4","101.6","102","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:02","100.06","92.3","101.5","102.2","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:07","100.06","92.3","101.5","101.9","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:12","100.06","92.3","101.5","101.7","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:17","100.06","92.3","101.5","102.1","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:22","100.06","92.3","101.5","101.6","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:27","100.06","92.4","101.6","101.9","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:32","100.06","92.3","101.5","101.9","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:37","100.06","92.4","101.6","102","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:42","100.06","92.5","101.7","102","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:47","100.06","92.4","101.6","102","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:52","100.06","92.4","101.5","102.1","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:48:57","100.06","92.4","101.6","101.7","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:02","100.06","92.5","101.6","101.7","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:07","100.06","92.4","101.6","101.7","6.97","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:12","100.07","92.5","101.6","101.7","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:17","100.06","92.4","101.6","101.7","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:22","100.06","92.5","101.7","101.9","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:27","100.07","92.5","101.7","101.7","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:32","100.06","92.5","101.7","102.2","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:37","100.06","92.5","101.7","102.1","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:42","100.07","92.5","101.7","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:47","100.07","92.5","101.7","102.1","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:52","100.06","92.5","101.7","101.8","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:49:57","100.07","92.5","101.7","101.5","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:02","100.06","92.5","101.7","101.4","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:07","100.07","92.5","101.7","101.5","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:12","100.07","92.5","101.7","101.7","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:17","100.07","92.5","101.7","101.8","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:22","100.06","92.5","101.7","101.5","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:27","100.06","92.5","101.7","101.6","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:32","100.06","92.6","101.8","102.1","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:37","100.07","92.6","101.8","102","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:42","100.07","92.6","101.8","102.1","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:47","100.06","92.5","101.6","102.1","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:52","100.06","92.5","101.7","101.7","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:50:57","100.06","92.6","101.7","101.8","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:02","100.06","92.6","101.8","101.8","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:07","100.06","92.6","101.8","101.8","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:12","100.06","92.6","101.8","101.6","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:17","100.06","92.7","101.8","101.5","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:22","100.06","92.6","101.8","101.5","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:27","100.06","92.6","101.8","101.6","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:32","100.06","92.6","101.8","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:37","100.06","92.6","101.8","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:42","100.06","92.6","101.8","102","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:47","100.06","92.7","101.9","101.6","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:52","100.06","92.7","101.9","101.8","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:51:57","100.06","92.6","101.8","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:02","100.06","92.7","101.9","102.1","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:07","100.07","92.6","101.8","102.2","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:12","100.06","92.6","101.8","101.6","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:17","100.06","92.7","101.9","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:22","100.06","92.6","101.8","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:27","100.06","92.7","101.9","102.1","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:32","100.06","92.6","101.8","102.1","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:37","100.06","92.7","101.9","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:42","100.06","92.7","101.9","102.2","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:47","100.05","92.7","101.9","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:52","100.06","92.7","101.9","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:52:57","100.06","92.7","101.9","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:02","100.07","92.7","101.9","102","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:07","100.07","92.7","101.9","101.9","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:12","100.06","92.8","102","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:17","100.07","92.8","102","101.6","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:22","100.06","92.7","101.9","101.8","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:27","100.06","92.7","101.9","101.9","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:32","100.06","92.8","102","101.9","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:37","100.05","92.8","102","102","6.96","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:42","100.06","92.8","101.9","101.4","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:47","100.06","92.7","101.9","101.5","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:52","100.06","92.8","101.9","101.6","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:53:57","100.06","92.8","102","101.6","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:02","100.06","92.8","102","101.6","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:07","100.06","92.8","102","101.6","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:12","100.06","92.8","102","101.4","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:17","100.06","92.8","102","101.5","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:22","100.06","92.8","102","101.7","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:27","100.06","92.7","101.9","101.7","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:32","100.06","92.8","102","101.7","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:37","100.06","92.8","102","101.7","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:42","100.06","92.8","102","101.6","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:47","100.06","92.9","102.1","102","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:52","100.06","92.8","102","102.2","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:54:57","100.06","92.8","102","102","6.91","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:02","100.07","92.9","102.1","101.9","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:07","100.06","92.8","102","101.9","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:12","100.06","92.9","102.2","102.1","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:17","100.06","92.9","102.1","101.6","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:22","100.06","93","102.2","101.4","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:27","100.06","92.8","102","101.5","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:32","100.06","92.7","101.9","101.6","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:37","100.06","92.8","101.9","101.7","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:42","100.06","92.9","102.1","101.6","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:47","100.06","92.9","102.1","101.7","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:52","100.07","93","102.2","101.7","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:55:57","100.06","93","102.2","101.7","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:02","100.05","92.9","102.1","101.9","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:07","100.05","92.9","102.1","101.5","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:12","100.05","93","102.2","101.8","6.95","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:17","100.05","92.9","102.1","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:22","100.05","93","102.2","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:27","100.05","92.9","102.1","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:32","100.05","93","102.2","101.8","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:37","100.06","93","102.2","101.7","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:42","100.05","92.9","102.1","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:47","100.05","93","102.2","102.1","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:52","100.05","92.9","102.1","102.1","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:56:57","100.05","93","102.2","102.2","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:02","100.05","93","102.2","102.1","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:07","100.05","93.1","102.3","102.2","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:12","100.05","93","102.2","102.1","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:17","100.06","93","102.2","102","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:22","100.05","93","102.2","101.9","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:27","100.05","93","102.2","101.9","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:32","100.05","93","102.2","102.2","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:37","100.05","93","102.2","102","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:42","100.05","93","102.2","102","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:47","100.06","93.1","102.3","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:52","100.05","93","102.2","101.9","6.94","20.3","","LYON","LYON","STD"
"3/2/2018 13:57:57","100.05","93.1","102.3","102.1","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:02","100.05","93","102.3","102.1","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:07","100.05","93.1","102.3","102","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:12","100.05","93.1","102.3","101.9","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:17","100.06","93.1","102.3","101.6","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:22","100.05","93","102.2","101.9","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:27","100.05","93.1","102.3","101.8","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:32","100.05","93.1","102.4","101.6","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:37","100.06","93.2","102.4","101.8","6.91","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:42","100.05","93.2","102.4","102.1","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:47","100.05","93.2","102.4","102.4","6.91","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:52","100.05","93.1","102.3","102.2","6.9","20.3","","LYON","LYON","STD"
"3/2/2018 13:58:57","100.05","93.1","102.3","101.9","6.9","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:02","100.05","93.1","102.3","101.8","6.9","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:07","100.05","93.1","102.3","101.9","6.9","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:12","100.06","93.1","102.3","101.9","6.9","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:17","100.06","93.2","102.4","101.7","6.91","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:22","100.06","93.2","102.4","101.9","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:27","100.06","93.2","102.5","102.2","6.92","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:32","100.05","93.1","102.3","101.9","6.93","20.3","","LYON","LYON","STD"
"3/2/2018 13:59:37","100.05","93.1","102.3","101.8","6.93","20.3","","LYON","LYON","STD"
