"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"5/16/2018 11:34:52","106.5","113.6","92.1","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:34:57","106.6","113.6","92.5","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:02","106.6","113.6","92.6","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:07","106.6","113.6","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:12","106.6","113.6","92.2","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:35:17","106.5","113.6","92.6","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:35:22","106.6","113.7","92.6","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:35:27","106.6","113.6","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:35:32","106.6","113.6","92.5","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:37","106.6","113.7","92.2","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:42","106.6","113.6","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:47","106.6","113.6","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:52","106.7","113.7","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:35:57","106.6","113.6","91.9","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:36:02","106.6","113.7","91.9","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:36:07","106.7","113.7","92.1","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:36:12","106.7","113.7","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:36:17","106.7","113.7","91.1","6.81","21.8","","LYON","","TEST"
"5/16/2018 11:36:22","106.6","113.6","90.7","6.82","21.8","","LYON","","TEST"
"5/16/2018 11:36:27","106.7","113.7","90.3","6.82","21.8","","LYON","","TEST"
"5/16/2018 11:36:32","106.6","113.7","91.1","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:36:37","106.7","113.7","91.4","6.77","21.8","","LYON","","TEST"
"5/16/2018 11:36:42","106.7","113.7","91.7","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:36:47","106.7","113.7","92.1","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:36:52","106.7","113.7","92.4","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:36:57","106.7","113.7","92.4","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:37:02","106.7","113.7","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:07","106.7","113.7","92.5","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:12","106.7","113.7","92.7","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:37:17","106.8","113.8","92.8","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:37:22","106.7","113.7","92.6","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:27","106.7","113.7","92.3","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:32","106.7","113.7","92.5","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:37","106.8","113.8","92.7","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:42","106.7","113.7","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:37:47","106.8","113.8","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:52","106.8","113.8","92.7","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:37:57","106.7","113.7","92.6","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:02","106.8","113.8","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:07","106.8","113.8","92.3","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:12","106.8","113.8","92.2","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:17","106.8","113.8","92.1","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:22","106.8","113.8","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:38:27","106.8","113.8","92.2","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:32","106.8","113.8","92.1","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:38:37","106.8","113.8","92","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:42","106.8","113.8","92.3","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:47","106.8","113.8","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:52","106.8","113.8","92.5","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:38:57","106.9","113.9","92","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:02","106.8","113.8","91.9","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:07","106.9","113.8","92.1","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:12","106.9","113.9","92.5","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:39:17","106.9","113.8","92.7","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:39:22","106.9","113.9","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:27","106.9","113.9","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:39:32","106.9","113.9","92","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:37","106.9","113.9","92.2","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:42","106.9","113.9","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:47","106.9","113.9","92.2","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:39:52","106.9","113.9","92","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:39:57","106.9","113.9","91.9","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:02","105.5","112.4","92","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:07","106.5","113.4","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:12","106.4","113.3","92.3","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:40:17","106.2","113.1","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:22","106.9","113.9","91.9","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:27","106.9","113.9","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:32","107","113.9","92.7","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:40:37","107","114","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:42","107","113.9","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:40:47","107","114","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:52","107","113.9","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:40:57","107","114","92.7","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:41:02","107","114","92.5","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:41:07","107","114","92.4","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:41:12","107","114","92.5","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:41:17","107","114","92.3","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:41:22","107.1","114","92.4","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:41:27","107.1","114","92.7","6.78","21.8","","LYON","","TEST"
"5/16/2018 11:41:32","107.1","114","92.6","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:41:37","107.1","114","92.6","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:41:42","107.1","114","92.5","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:41:47","107.1","114","92.1","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:41:52","107.1","114","92.1","6.79","21.8","","LYON","","TEST"
"5/16/2018 11:41:57","107.1","114","92.6","6.79","21.8","","LYON","","TEST"
