"Timestamp","Barometer (kPA)","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"1/26/2018 10:19:32","99.66","118.2","127.5","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:19:37","99.65","118.2","127.5","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:19:42","99.66","118.2","127.5","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:19:47","99.65","118.2","127.5","102.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:19:52","99.66","118.2","127.5","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:19:57","99.66","118.2","127.5","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:02","99.65","118.2","127.5","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:07","99.66","118.2","127.5","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:12","99.65","118.2","127.5","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:17","99.66","118.2","127.5","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:22","99.65","118.2","127.5","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:27","99.66","118.2","127.4","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:32","99.65","118.2","127.5","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:37","99.65","118.2","127.5","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:42","99.65","118.2","127.5","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:47","99.65","118.2","127.5","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:52","99.66","118.2","127.5","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:20:57","99.65","118.2","127.5","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:02","99.65","118.2","127.5","102.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:07","99.65","118.2","127.5","102.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:12","99.65","118.2","127.5","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:17","99.65","118.2","127.5","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:22","99.66","118.2","127.5","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:27","99.65","118.2","127.4","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:32","99.66","118.2","127.5","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:37","99.66","118.2","127.5","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:42","99.65","118.2","127.4","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:47","99.65","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:52","99.65","118.2","127.5","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:21:57","99.66","118.2","127.5","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:02","99.65","118.2","127.4","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:07","99.65","118.2","127.5","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:12","99.65","118.2","127.5","102.8","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:17","99.65","118.2","127.5","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:22","99.65","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:27","99.65","118.2","127.4","103.8","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:32","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:37","99.65","118.2","127.5","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:42","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:47","99.66","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:52","99.66","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:22:57","99.65","118.2","127.4","103.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:02","99.67","118.2","127.5","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:07","99.66","118.2","127.4","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:12","99.65","118.2","127.4","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:17","99.66","118.2","127.4","102.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:22","99.66","118.2","127.5","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:27","99.66","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:32","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:37","99.65","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:42","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:47","99.65","118.2","127.4","103.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:52","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:23:57","99.65","118.2","127.4","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:02","99.65","118.2","127.4","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:07","99.65","118.2","127.4","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:12","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:17","99.65","118.2","127.4","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:22","99.66","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:27","99.66","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:32","99.66","118.2","127.4","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:37","99.66","118.2","127.4","102.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:42","99.66","118.2","127.4","102.8","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:47","99.66","118.2","127.4","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:52","99.66","118.2","127.4","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:24:57","99.65","118.2","127.4","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:02","99.66","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:07","99.65","118.2","127.4","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:12","99.66","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:17","99.66","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:22","99.66","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:27","99.65","118.2","127.4","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:32","99.65","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:37","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:42","99.66","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:47","99.66","118.2","127.4","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:52","99.66","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:25:57","99.65","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:02","99.65","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:07","99.65","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:12","99.65","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:17","99.66","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:22","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:27","99.66","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:32","99.65","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:37","99.65","118.2","127.3","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:42","99.65","118.2","127.4","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:47","99.66","118.2","127.4","102.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:52","99.66","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:26:57","99.65","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:02","99.66","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:07","99.66","118.2","127.4","103.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:12","99.66","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:17","99.65","118.2","127.4","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:22","99.65","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:27","99.65","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:32","99.66","118.2","127.4","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:37","99.66","118.2","127.4","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:42","99.65","118.2","127.3","103.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:47","99.66","118.2","127.4","104.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:52","99.65","118.2","127.4","103.8","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:27:57","99.65","118.2","127.3","103.8","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:02","99.65","118.2","127.3","103.8","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:07","99.65","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:12","99.65","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:17","99.65","118.2","127.3","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:22","99.65","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:27","99.65","118.2","127.3","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:32","99.65","118.2","127.4","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:37","99.65","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:42","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:47","99.65","118.2","127.4","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:52","99.65","118.2","127.3","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:28:57","99.65","118.2","127.3","102.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:02","99.65","118.2","127.4","102.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:07","99.66","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:12","99.65","118.2","127.3","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:17","99.66","118.2","127.3","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:22","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:27","99.66","118.2","127.3","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:32","99.66","118.2","127.4","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:37","99.66","118.2","127.3","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:42","99.65","118.2","127.3","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:47","99.66","118.2","127.3","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:52","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:29:57","99.66","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:02","99.66","118.2","127.3","103.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:07","99.65","118.2","127.3","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:12","99.65","118.2","127.3","103.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:17","99.65","118.2","127.3","103.7","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:22","99.65","118.2","127.3","103.2","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:27","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:32","99.65","118.2","127.3","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:37","99.65","118.2","127.3","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:42","99.65","118.2","127.3","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:47","99.64","118.2","127.3","103","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:52","99.65","118.2","127.3","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:30:57","99.65","118.2","127.3","103.3","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:02","99.65","118.2","127.3","103.1","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:07","99.65","118.2","127.3","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:12","99.65","118.2","127.3","103.4","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:17","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:22","99.66","118.2","127.3","103.8","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:27","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:32","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:37","99.65","118.2","127.3","103.5","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:42","99.65","118.2","127.3","103.6","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:31:47","99.64","118.2","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:31:52","99.65","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:31:57","99.65","118.2","127.3","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:02","99.65","118.2","127.3","102.7","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:07","99.65","118.2","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:12","99.65","118.2","127.3","103.9","7.17","21.2","","LYON","","TEST"
"1/26/2018 10:32:17","99.65","118.2","127.3","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:22","99.65","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:27","99.65","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:32","99.65","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:37","99.65","118.2","127.3","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:42","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:47","99.65","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:52","99.65","118.2","127.3","102.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:32:57","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:02","99.65","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:07","99.65","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:12","99.65","118.2","127.3","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:17","99.64","118.2","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:22","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:27","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:32","99.64","118.2","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:37","99.64","118.2","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:42","99.64","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:47","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:52","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:33:57","99.64","118.2","127.3","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:02","99.64","118.2","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:07","99.64","118.2","127.3","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:12","99.65","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:17","99.65","118.2","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:22","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:27","99.64","118.2","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:32","99.65","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:37","99.64","118.2","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:42","99.65","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:47","99.64","118.2","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:52","99.65","118.2","127.3","102.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:34:57","99.64","118.2","127.3","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:02","99.65","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:07","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:12","99.64","118.2","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:17","99.65","118.2","127.3","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:22","99.64","118.2","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:27","99.64","118.2","127.3","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:32","99.64","118.2","127.3","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:37","99.64","118.2","127.3","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:42","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:47","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:52","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:35:57","99.64","118.2","127.3","102.7","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:02","99.64","118.2","127.3","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:07","99.64","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:12","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:17","99.64","118.2","127.3","102.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:22","99.65","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:27","99.65","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:32","99.64","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:37","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:42","99.64","118.3","127.3","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:47","99.65","118.2","127.3","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:52","99.64","118.3","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:36:57","99.64","118.3","127.3","103.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:02","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:07","99.65","118.3","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:12","99.64","118.3","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:17","99.65","118.3","127.3","102.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:22","99.64","118.2","127.3","102.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:27","99.64","118.3","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:32","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:37","99.64","118.2","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:42","99.64","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:47","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:52","99.64","118.3","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:37:57","99.64","118.3","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:02","99.64","118.3","127.3","102.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:07","99.63","118.3","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:12","99.64","118.3","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:17","99.64","118.2","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:22","99.64","118.3","127.3","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:27","99.65","118.2","127.2","102.7","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:32","99.64","118.3","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:37","99.64","118.3","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:42","99.64","118.3","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:47","99.64","118.2","127.3","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:52","99.64","118.3","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:38:57","99.64","118.3","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:02","99.64","118.3","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:07","99.63","118.3","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:12","99.64","118.3","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:17","99.64","118.2","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:22","99.63","118.3","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:27","99.64","118.3","127.3","102.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:32","99.64","118.3","127.3","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:37","99.64","118.3","127.3","102.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:42","99.64","118.2","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:47","99.63","118.2","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:52","99.64","118.3","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:39:57","99.63","118.2","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:02","99.63","118.2","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:07","99.63","118.2","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:12","99.63","118.3","127.3","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:17","99.64","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:22","99.63","118.3","127.2","103.5","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:27","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:32","99.63","118.3","127.2","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:37","99.63","118.3","127.3","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:42","99.63","118.3","127.3","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:47","99.63","118.3","127.3","102.7","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:52","99.63","118.2","127.2","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:40:57","99.64","118.3","127.2","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:02","99.63","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:07","99.63","118.3","127.3","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:12","99.63","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:17","99.63","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:22","99.63","118.3","127.3","102.7","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:27","99.63","118.3","127.3","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:32","99.63","118.3","127.2","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:37","99.63","118.3","127.3","102.9","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:42","99.63","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:47","99.63","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:52","99.64","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:41:57","99.64","118.3","127.2","102.7","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:02","99.64","118.3","127.2","102.7","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:07","99.63","118.3","127.2","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:12","99.63","118.3","127.2","102.6","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:17","99.63","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:22","99.63","118.3","127.3","102.8","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:27","99.63","118.3","127.2","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:32","99.63","118.3","127.2","103","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:37","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:42","99.63","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:47","99.63","118.3","127.2","103.1","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:52","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:42:57","99.63","118.3","127.2","103.4","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:02","99.64","118.3","127.2","103.2","7.17","21.3","","LYON","","TEST"
"1/26/2018 10:43:07","99.63","118.3","127.2","103.3","7.17","21.3","","LYON","","TEST"
